thumbnail,score
https://i.ytimg.com/vi/IwyyUHegZmg/hqdefault.jpg,0.2348989887640449
https://i.ytimg.com/vi/chxksEeXweU/hqdefault.jpg,0.1547719098425196
https://i.ytimg.com/vi/3n8GCYo6j34/hqdefault.jpg,0.2249961452513966
https://i.ytimg.com/vi/Oj1PVDevvJc/hqdefault.jpg,0.3406304667953668
https://i.ytimg.com/vi/lu8avT0Nx_I/hqdefault.jpg,0.5100183282511211
https://i.ytimg.com/vi/q2dSaXzowlw/hqdefault.jpg,0.1596953119092627
https://i.ytimg.com/vi/_uqbyvVwCHQ/hqdefault.jpg,0.6644713263157894
https://i.ytimg.com/vi/mnSKUNUSwoc/hqdefault.jpg,0.3315033114349776
https://i.ytimg.com/vi/U4xjyuRMH5s/hqdefault.jpg,0.4447176636636636
https://i.ytimg.com/vi/PZszS5b5W_w/hqdefault_live.jpg,0.2699575714285714
https://i.ytimg.com/vi/w6T_NDofzZk/hqdefault_live.jpg,1.0
https://i.ytimg.com/vi/eQaLuksvuGM/hqdefault_live.jpg,1.0
https://i.ytimg.com/vi/Or2_BjGp1nQ/hqdefault_live.jpg,1.0
https://i.ytimg.com/vi/rKF5LipP2XI/hqdefault.jpg,0.1760069489953632
https://i.ytimg.com/vi/4HXmn0LLtq4/hqdefault.jpg,0.0988637269681742
https://i.ytimg.com/vi/3CsHN3HjEOI/hqdefault.jpg,0.3007299465240641
https://i.ytimg.com/vi/D4CO6KL5gOM/hqdefault.jpg,0.0670471494607087
https://i.ytimg.com/vi/CmuWYdUZxIM/hqdefault.jpg,0.0876553476005188
https://i.ytimg.com/vi/PUgyhDGIsVU/hqdefault.jpg,0.1082269841269841
https://i.ytimg.com/vi/1KV8Zlzo4-Q/hqdefault.jpg,0.2032463225806451
https://i.ytimg.com/vi/R6HL54gkxNc/hqdefault.jpg,0.3298368059055118
https://i.ytimg.com/vi/3ZAjUywaRwc/hqdefault.jpg,1.0
https://i.ytimg.com/vi/ChkESHN6ZGQ/hqdefault.jpg,0.3196570843828715
https://i.ytimg.com/vi/VVp3lc-ulns/hqdefault.jpg,0.0721718958333333
https://i.ytimg.com/vi/O5I5T7dWd6c/hqdefault.jpg,0.4668607311023622
https://i.ytimg.com/vi/8fjlpkZSqUE/hqdefault.jpg,0.1847013636363636
https://i.ytimg.com/vi/32s5pnD4mFQ/hqdefault.jpg,0.0601660722891566
https://i.ytimg.com/vi/3n8GCYo6j34/hqdefault.jpg,0.2249961452513966
https://i.ytimg.com/vi/JtwIeNC7Qog/hqdefault.jpg,0.0636439119496855
https://i.ytimg.com/vi/lu8avT0Nx_I/hqdefault.jpg,0.5100183282511211
https://i.ytimg.com/vi/sDY4hArWAno/hqdefault.jpg,0.2657213445378151
https://i.ytimg.com/vi/_uqbyvVwCHQ/hqdefault.jpg,0.6644713263157894
https://i.ytimg.com/vi/mnSKUNUSwoc/hqdefault.jpg,0.3315033114349776
https://i.ytimg.com/vi/PZszS5b5W_w/hqdefault_live.jpg,0.2699575714285714
https://i.ytimg.com/vi/w6T_NDofzZk/hqdefault_live.jpg,1.0
https://i.ytimg.com/vi/BvMhQdJeZIk/hqdefault_live.jpg,1.0
https://i.ytimg.com/vi/U4xjyuRMH5s/hqdefault.jpg,0.4447176636636636
https://i.ytimg.com/vi/DHALk1m17rU/hqdefault.jpg,1.0
https://i.ytimg.com/vi/3ZAjUywaRwc/hqdefault.jpg,1.0
https://i.ytimg.com/vi/bzRG-jmEYTY/hqdefault.jpg,1.0
https://i.ytimg.com/vi/NlFSnrLPb0k/hqdefault.jpg,0.5134648677581864
https://i.ytimg.com/vi/S_fniICgD28/hqdefault.jpg,0.4907553602150537
https://i.ytimg.com/vi/Rg9FBTQgS_Y/hqdefault.jpg,1.0
https://i.ytimg.com/vi/nVjEBZHvmrk/hqdefault_live.jpg,1.0
https://i.ytimg.com/vi/VWp7cpgj9lA/hqdefault.jpg,0.2084131858407079
https://i.ytimg.com/vi/sDY4hArWAno/hqdefault.jpg,0.2672057142857143
https://i.ytimg.com/vi/ChkESHN6ZGQ/hqdefault.jpg,0.3196570843828715
https://i.ytimg.com/vi/3n8GCYo6j34/hqdefault.jpg,0.2249961452513966
https://i.ytimg.com/vi/IwyyUHegZmg/hqdefault.jpg,0.2348989887640449
https://i.ytimg.com/vi/QxkJ5VR-NHs/hqdefault.jpg,0.1434951172413793
https://i.ytimg.com/vi/zZvKHE8yMyQ/hqdefault.jpg,0.2147696021220159
https://i.ytimg.com/vi/a2GXljz8qh4/hqdefault.jpg,0.0958857272727272
https://i.ytimg.com/vi/VVp3lc-ulns/hqdefault.jpg,0.0721718958333333
https://i.ytimg.com/vi/0RIOo-gN7bM/hqdefault.jpg,0.634074100671141
https://i.ytimg.com/vi/wRQ2g1QsIxk/hqdefault.jpg,0.0856275614366729
https://i.ytimg.com/vi/D4CO6KL5gOM/hqdefault.jpg,0.0670471494607087
https://i.ytimg.com/vi/syOYKa37O-E/hqdefault.jpg,0.0983255614973262
https://i.ytimg.com/vi/eXuueHsNDF4/hqdefault.jpg,0.2630789358974358
https://i.ytimg.com/vi/PUgyhDGIsVU/hqdefault.jpg,0.1082269841269841
https://i.ytimg.com/vi/oyq_CWFvzu8/hqdefault.jpg,0.1165539375
https://i.ytimg.com/vi/dSu6i0Wwya4/hqdefault.jpg,0.4482349019607843
https://i.ytimg.com/vi/oCe2j57fyrk/hqdefault.jpg,0.1723203605236656
https://i.ytimg.com/vi/O43Ij1eMNnE/hqdefault.jpg,0.2414529476470588
https://i.ytimg.com/vi/KdAlGr6xyew/hqdefault.jpg,1.0
https://i.ytimg.com/vi/nHTW3Pudf7k/hqdefault.jpg,0.2121325341614907
https://i.ytimg.com/vi/zXzWHIiWZ30/hqdefault.jpg,0.1538069108910891
https://i.ytimg.com/vi/CrYwMHPu8Go/hqdefault.jpg,0.4750046203208556
https://i.ytimg.com/vi/rKF5LipP2XI/hqdefault.jpg,0.1760069489953632
https://i.ytimg.com/vi/8fjlpkZSqUE/hqdefault.jpg,0.1847013636363636
https://i.ytimg.com/vi/cIirVo5gB2E/hqdefault.jpg,0.1592707445255474
https://i.ytimg.com/vi/Db6w1Qd_F2Y/hqdefault.jpg,0.1609517831325301
https://i.ytimg.com/vi/OUjhaMHsq4w/hqdefault.jpg,0.1684046630316248
https://i.ytimg.com/vi/NG8oRxvwcsM/hqdefault.jpg,0.1181426177105831
https://i.ytimg.com/vi/3CsHN3HjEOI/hqdefault.jpg,0.3008161764705882
https://i.ytimg.com/vi/7Bc6trBc1kc/hqdefault.jpg,0.1273893821656051
https://i.ytimg.com/vi/yv1roXW4jIY/hqdefault.jpg,1.0
https://i.ytimg.com/vi/DZWRkmBxhxg/hqdefault.jpg,0.2376208743169399
https://i.ytimg.com/vi/U4xjyuRMH5s/hqdefault.jpg,0.4447349189189189
https://i.ytimg.com/vi/DHALk1m17rU/hqdefault.jpg,1.0
https://i.ytimg.com/vi/PZszS5b5W_w/hqdefault_live.jpg,0.2699575714285714
https://i.ytimg.com/vi/w6T_NDofzZk/hqdefault_live.jpg,1.0
https://i.ytimg.com/vi/eQaLuksvuGM/hqdefault_live.jpg,1.0
https://i.ytimg.com/vi/BvMhQdJeZIk/hqdefault_live.jpg,1.0
https://i.ytimg.com/vi/rKF5LipP2XI/hqdefault.jpg,0.1760069489953632
https://i.ytimg.com/vi/DZWRkmBxhxg/hqdefault.jpg,0.2376208743169399
https://i.ytimg.com/vi/D4CO6KL5gOM/hqdefault.jpg,0.0670471494607087
https://i.ytimg.com/vi/5CbDjZG1_l4/hqdefault.jpg,0.1221554821428571
https://i.ytimg.com/vi/PUgyhDGIsVU/hqdefault.jpg,0.1082269841269841
https://i.ytimg.com/vi/1KV8Zlzo4-Q/hqdefault.jpg,0.2046306728110599
https://i.ytimg.com/vi/R6HL54gkxNc/hqdefault.jpg,0.3298368059055118
https://i.ytimg.com/vi/3ZAjUywaRwc/hqdefault.jpg,1.0
https://i.ytimg.com/vi/55NAeEwEqtQ/hqdefault.jpg,0.1625258481308411
https://i.ytimg.com/vi/ChkESHN6ZGQ/hqdefault.jpg,0.3196570843828715
https://i.ytimg.com/vi/VVp3lc-ulns/hqdefault.jpg,0.0721718958333333
https://i.ytimg.com/vi/O5I5T7dWd6c/hqdefault.jpg,0.4668607311023622
https://i.ytimg.com/vi/zZvKHE8yMyQ/hqdefault.jpg,0.2147696021220159
https://i.ytimg.com/vi/8fjlpkZSqUE/hqdefault.jpg,0.1847013636363636
https://i.ytimg.com/vi/dKlkjjO97c8/hqdefault.jpg,0.3185484414893617
